id,orders
Prague_1_2024-03-16,10392.510204237835
Prague_1_2024-03-17,10148.044246076392
Prague_1_2024-03-18,9695.634608827182
Prague_1_2024-03-19,9408.153103628438
Prague_1_2024-03-20,9412.733093364688
Prague_1_2024-03-21,9752.23330943014
Prague_1_2024-03-22,11539.03344840213
Prague_1_2024-03-23,10430.280215619463
Prague_1_2024-03-24,10046.864041619676
Prague_1_2024-03-25,9693.357136730712
Prague_1_2024-03-26,9332.725976055852
Prague_1_2024-03-27,9264.424942588494
Prague_1_2024-03-28,9605.79225162849
Prague_1_2024-03-29,10008.5582749716
Prague_1_2024-03-30,8390.013560419378
Prague_1_2024-03-31,8532.868152667172
Prague_1_2024-04-01,7950.282126952596
Prague_1_2024-04-02,9455.619698631626
Prague_1_2024-04-03,9534.412089083511
Prague_1_2024-04-04,10472.254786843205
Prague_1_2024-04-05,11846.930592199975
Prague_1_2024-04-06,10310.723095300229
Prague_1_2024-04-07,9865.580594498504
Prague_1_2024-04-08,9768.64306303694
Prague_1_2024-04-09,9700.040324379774
Prague_1_2024-04-10,9831.9769241053
Prague_1_2024-04-11,10587.54523493859
Prague_1_2024-04-12,11779.630162270656
Prague_1_2024-04-13,10493.259977480151
Prague_1_2024-04-14,10276.042541102435
Prague_1_2024-04-15,9788.897256495533
Prague_1_2024-04-16,9521.544423834377
Prague_1_2024-04-17,9570.311056253864
Prague_1_2024-04-18,9944.480316195008
Prague_1_2024-04-19,11578.189701050023
Prague_1_2024-04-20,10129.005069212673
Prague_1_2024-04-21,10010.24610666023
Prague_1_2024-04-22,9734.984619801846
Prague_1_2024-04-23,9372.870276711186
Prague_1_2024-04-24,9412.685122101853
Prague_1_2024-04-25,9681.838748378428
Prague_1_2024-04-26,11398.297355286919
Prague_1_2024-04-27,9903.507255146966
Prague_1_2024-04-28,9672.576201470738
Prague_1_2024-04-29,9586.52290778929
Prague_1_2024-04-30,9333.14146400673
Prague_1_2024-05-01,7997.508383206679
Prague_1_2024-05-02,9175.765444784281
Prague_1_2024-05-03,10784.906168266676
Prague_1_2024-05-04,9274.06852793394
Prague_1_2024-05-05,9050.035670571964
Prague_1_2024-05-06,9217.184829005608
Prague_1_2024-05-07,9017.743306086659
Prague_1_2024-05-08,9451.46409346298
Prague_1_2024-05-09,9535.791550988179
Prague_1_2024-05-10,11051.122740885405
Prague_1_2024-05-11,9587.302054992106
Prague_1_2024-05-12,9365.977988184168
Prague_1_2024-05-13,9304.686222137496
Prague_1_2024-05-14,9101.425744328259
Prague_1_2024-05-15,9000.59240231764
Brno_1_2024-03-16,9408.247470921468
Brno_1_2024-03-17,8373.413159183705
Brno_1_2024-03-18,8289.494358163152
Brno_1_2024-03-19,8438.202085410196
Brno_1_2024-03-20,8372.021868873246
Brno_1_2024-03-21,8635.451071240284
Brno_1_2024-03-22,10464.193088809587
Brno_1_2024-03-23,9172.279033027577
Brno_1_2024-03-24,8282.563308863691
Brno_1_2024-03-25,8091.493636231599
Brno_1_2024-03-26,8172.5292677793195
Brno_1_2024-03-27,8178.392866368298
Brno_1_2024-03-28,8501.021856419127
Brno_1_2024-03-29,9404.795771503339
Brno_1_2024-03-30,8177.94245811057
Brno_1_2024-03-31,7551.905558728627
Brno_1_2024-04-01,6816.2293109780285
Brno_1_2024-04-02,8366.913374870537
Brno_1_2024-04-03,8305.148251642808
Brno_1_2024-04-04,8838.950794034885
Brno_1_2024-04-05,10383.138533610587
Brno_1_2024-04-06,9170.3062727724
Brno_1_2024-04-07,8189.124659564166
Brno_1_2024-04-08,8313.60316493604
Brno_1_2024-04-09,8526.965930165677
Brno_1_2024-04-10,8568.033435597103
Brno_1_2024-04-11,9035.78936732261
Brno_1_2024-04-12,10465.23542716986
Brno_1_2024-04-13,9383.712966127428
Brno_1_2024-04-14,8461.275751724677
Brno_1_2024-04-15,8364.90452832117
Brno_1_2024-04-16,8588.513984004601
Brno_1_2024-04-17,8604.749674716037
Brno_1_2024-04-18,8694.852017597319
Brno_1_2024-04-19,10337.4825624988
Brno_1_2024-04-20,9048.242483689446
Brno_1_2024-04-21,8259.929256599626
Brno_1_2024-04-22,8207.833696480464
Brno_1_2024-04-23,8268.491385027883
Brno_1_2024-04-24,8271.741519348896
Brno_1_2024-04-25,8550.57037695143
Brno_1_2024-04-26,10250.283492709837
Brno_1_2024-04-27,8830.489445145162
Brno_1_2024-04-28,8166.827898902141
Brno_1_2024-04-29,7982.183018121428
Brno_1_2024-04-30,8210.68712894339
Brno_1_2024-05-01,6957.795205586659
Brno_1_2024-05-02,7984.649759759741
Brno_1_2024-05-03,9602.566467255632
Brno_1_2024-05-04,8398.29429974048
Brno_1_2024-05-05,7639.793995966305
Brno_1_2024-05-06,7661.099112705637
Brno_1_2024-05-07,7921.268710886509
Brno_1_2024-05-08,8548.39789799188
Brno_1_2024-05-09,8276.759721551509
Brno_1_2024-05-10,9805.853507522268
Brno_1_2024-05-11,8638.659885761099
Brno_1_2024-05-12,7830.246549495958
Brno_1_2024-05-13,7838.000274980617
Brno_1_2024-05-14,8077.998645526712
Brno_1_2024-05-15,8018.327736004592
Prague_2_2024-03-16,6371.800164537687
Prague_2_2024-03-17,6109.971158775286
Prague_2_2024-03-18,5719.634177509207
Prague_2_2024-03-19,5626.8120860690515
Prague_2_2024-03-20,5605.7332459741765
Prague_2_2024-03-21,5770.896210187216
Prague_2_2024-03-22,7069.35660752617
Prague_2_2024-03-23,6275.356862317553
Prague_2_2024-03-24,6065.939817073778
Prague_2_2024-03-25,5658.8926385272625
Prague_2_2024-03-26,5491.292361375293
Prague_2_2024-03-27,5455.22532480908
Prague_2_2024-03-28,5703.307268874974
Prague_2_2024-03-29,6430.403316311126
Prague_2_2024-03-30,5561.458278856882
Prague_2_2024-03-31,5455.401496400249
Prague_2_2024-04-01,5001.230627111819
Prague_2_2024-04-02,5565.484265301967
Prague_2_2024-04-03,5637.7772771594555
Prague_2_2024-04-04,6047.107925971426
Prague_2_2024-04-05,7094.7173983511175
Prague_2_2024-04-06,6223.708478127565
Prague_2_2024-04-07,5893.969692810989
Prague_2_2024-04-08,5673.648279826925
Prague_2_2024-04-09,5694.758448564758
Prague_2_2024-04-10,5821.155877614097
Prague_2_2024-04-11,6151.633770402419
Prague_2_2024-04-12,7130.005344779385
Prague_2_2024-04-13,6390.777797683273
Prague_2_2024-04-14,6190.7424407533
Prague_2_2024-04-15,5767.803319911572
Prague_2_2024-04-16,5715.924127420061
Prague_2_2024-04-17,5752.251187858555
Prague_2_2024-04-18,5857.686353278306
Prague_2_2024-04-19,7028.749965159811
Prague_2_2024-04-20,6165.370491034025
Prague_2_2024-04-21,6011.326458711257
Prague_2_2024-04-22,5726.130388235044
Prague_2_2024-04-23,5558.4848457322905
Prague_2_2024-04-24,5552.278225300582
Prague_2_2024-04-25,5754.386144385892
Prague_2_2024-04-26,6990.924894623428
Prague_2_2024-04-27,6166.1566813109675
Prague_2_2024-04-28,5901.163659776169
Prague_2_2024-04-29,5615.073599826444
Prague_2_2024-04-30,5589.237396684362
Prague_2_2024-05-01,4935.092918374647
Prague_2_2024-05-02,5623.4429706710025
Prague_2_2024-05-03,6769.237081498456
Prague_2_2024-05-04,5946.141519890005
Prague_2_2024-05-05,5755.535375844843
Prague_2_2024-05-06,5505.026479012728
Prague_2_2024-05-07,5581.474503536277
Prague_2_2024-05-08,6232.228917552169
Prague_2_2024-05-09,5861.724366259768
Prague_2_2024-05-10,6983.577540868554
Prague_2_2024-05-11,6162.77797412299
Prague_2_2024-05-12,5946.286482553836
Prague_2_2024-05-13,5697.501128589201
Prague_2_2024-05-14,5648.817299223209
Prague_2_2024-05-15,5631.6784608071075
Prague_3_2024-03-16,5753.5852777094415
Prague_3_2024-03-17,5407.241169388981
Prague_3_2024-03-18,5108.100571726805
Prague_3_2024-03-19,5000.635346833902
Prague_3_2024-03-20,4968.976829984052
Prague_3_2024-03-21,5159.971422175009
Prague_3_2024-03-22,6325.766633937852
Prague_3_2024-03-23,5704.69423066761
Prague_3_2024-03-24,5409.386717617105
Prague_3_2024-03-25,5100.078576318621
Prague_3_2024-03-26,4923.131258359875
Prague_3_2024-03-27,4875.519332521811
Prague_3_2024-03-28,5128.880328195637
Prague_3_2024-03-29,5747.249937848071
Prague_3_2024-03-30,5077.548370885654
Prague_3_2024-03-31,4927.871432991277
Prague_3_2024-04-01,4431.99684571851
Prague_3_2024-04-02,5084.942959377254
Prague_3_2024-04-03,5044.579829320928
Prague_3_2024-04-04,5410.493448162767
Prague_3_2024-04-05,6391.647105740905
Prague_3_2024-04-06,5647.744032751952
Prague_3_2024-04-07,5231.855964039887
Prague_3_2024-04-08,5109.235340311064
Prague_3_2024-04-09,5126.887554840475
Prague_3_2024-04-10,5213.060952429493
Prague_3_2024-04-11,5486.153281981946
Prague_3_2024-04-12,6355.292341690709
Prague_3_2024-04-13,5776.67416805158
Prague_3_2024-04-14,5494.225837785219
Prague_3_2024-04-15,5183.31460659588
Prague_3_2024-04-16,5122.505585721272
Prague_3_2024-04-17,5158.699074394066
Prague_3_2024-04-18,5256.212626212096
Prague_3_2024-04-19,6271.8046176574335
Prague_3_2024-04-20,5592.062143626363
Prague_3_2024-04-21,5395.676350528392
Prague_3_2024-04-22,5132.85294713179
Prague_3_2024-04-23,4973.734541852417
Prague_3_2024-04-24,4989.890881520836
Prague_3_2024-04-25,5200.726857536699
Prague_3_2024-04-26,6268.17495877094
Prague_3_2024-04-27,5609.04513974775
Prague_3_2024-04-28,5303.937843757912
Prague_3_2024-04-29,5086.050645019053
Prague_3_2024-04-30,5076.603514426247
Prague_3_2024-05-01,4625.9180496386725
Prague_3_2024-05-02,5223.307833591617
Prague_3_2024-05-03,6204.528331699032
Prague_3_2024-05-04,5514.9013056248705
Prague_3_2024-05-05,5231.782931335933
Prague_3_2024-05-06,5146.62433019548
Prague_3_2024-05-07,5163.359209621066
Prague_3_2024-05-08,5589.8797533021725
Prague_3_2024-05-09,5397.079598805717
Prague_3_2024-05-10,6344.187967987746
Prague_3_2024-05-11,5670.992782105244
Prague_3_2024-05-12,5367.106826345399
Prague_3_2024-05-13,5259.878657814809
Prague_3_2024-05-14,5189.2676511145955
Prague_3_2024-05-15,5171.116181095893
Munich_1_2024-03-16,6719.275083978195
Munich_1_2024-03-18,6224.679238159941
Munich_1_2024-03-19,4773.283141263419
Munich_1_2024-03-20,4549.499090957725
Munich_1_2024-03-21,4694.477084057181
Munich_1_2024-03-22,6541.880726422776
Munich_1_2024-03-23,6706.410017805336
Munich_1_2024-03-25,5972.857052612676
Munich_1_2024-03-26,4806.074428365233
Munich_1_2024-03-27,4681.70535783686
Munich_1_2024-03-28,4893.1161300545255
Munich_1_2024-03-30,6611.101964354462
Munich_1_2024-04-02,4847.014522598792
Munich_1_2024-04-03,4727.763833997417
Munich_1_2024-04-04,4995.411566333107
Munich_1_2024-04-05,6295.175926040123
Munich_1_2024-04-06,6488.66641245089
Munich_1_2024-04-08,6057.488994755813
Munich_1_2024-04-09,4930.675367189519
Munich_1_2024-04-10,4824.689371181738
Munich_1_2024-04-11,4988.839821999452
Munich_1_2024-04-12,6477.423238615858
Munich_1_2024-04-13,6595.174540283846
Munich_1_2024-04-15,6151.5696455702855
Munich_1_2024-04-16,4778.780341421264
Munich_1_2024-04-17,4824.959035090822
Munich_1_2024-04-18,4707.411646685392
Munich_1_2024-04-19,6482.048739028077
Munich_1_2024-04-20,6577.446263261196
Munich_1_2024-04-22,6186.524265105984
Munich_1_2024-04-23,4736.3811943376195
Munich_1_2024-04-24,4552.418784286379
Munich_1_2024-04-25,4804.216897817625
Munich_1_2024-04-26,6620.352994306684
Munich_1_2024-04-27,6815.538327653601
Munich_1_2024-04-29,6188.985315119423
Munich_1_2024-04-30,4877.552894123395
Munich_1_2024-05-02,4723.288526414713
Munich_1_2024-05-03,6187.460695304136
Munich_1_2024-05-04,6294.548280667657
Munich_1_2024-05-06,5711.461304139095
Munich_1_2024-05-07,4608.304013099761
Munich_1_2024-05-08,4531.801829741607
Munich_1_2024-05-10,6310.453803191754
Munich_1_2024-05-11,6288.753264492436
Munich_1_2024-05-13,5838.130208959794
Munich_1_2024-05-14,4569.045326952193
Munich_1_2024-05-15,4654.739828506422
Frankfurt_1_2024-03-16,2032.5113698139635
Frankfurt_1_2024-03-18,1777.557042029939
Frankfurt_1_2024-03-19,1614.259195025756
Frankfurt_1_2024-03-20,1548.9800327649518
Frankfurt_1_2024-03-21,1590.5215764492877
Frankfurt_1_2024-03-22,2017.0958212160162
Frankfurt_1_2024-03-23,2116.5594871739604
Frankfurt_1_2024-03-25,1792.5294400420662
Frankfurt_1_2024-03-26,1543.7153787079546
Frankfurt_1_2024-03-27,1570.9046720031788
Frankfurt_1_2024-03-28,1709.8155257509275
Frankfurt_1_2024-03-30,3070.1773503617947
Frankfurt_1_2024-04-02,1686.630035314392
Frankfurt_1_2024-04-03,1690.3187970052022
Frankfurt_1_2024-04-04,1918.1916217562457
Frankfurt_1_2024-04-05,2058.491806930323
Frankfurt_1_2024-04-06,2143.1490829431555
Frankfurt_1_2024-04-08,1771.6798000925778
Frankfurt_1_2024-04-09,1726.2834076857284
Frankfurt_1_2024-04-10,1812.20040694617
Frankfurt_1_2024-04-11,1952.8676829957894
Frankfurt_1_2024-04-12,1977.5664345668324
Frankfurt_1_2024-04-13,2192.5108299365106
Frankfurt_1_2024-04-15,1837.9355577610663
Frankfurt_1_2024-04-16,1710.382788094973
Frankfurt_1_2024-04-17,1722.031137211558
Frankfurt_1_2024-04-18,1701.971481152359
Frankfurt_1_2024-04-19,2037.026237948316
Frankfurt_1_2024-04-20,2094.0825423369256
Frankfurt_1_2024-04-22,1881.3332359786423
Frankfurt_1_2024-04-23,1664.826860543409
Frankfurt_1_2024-04-24,1643.1654878751738
Frankfurt_1_2024-04-25,1694.7750125130356
Frankfurt_1_2024-04-26,2092.262056248958
Frankfurt_1_2024-04-27,2166.502040650702
Frankfurt_1_2024-04-29,1857.3137579203335
Frankfurt_1_2024-04-30,1772.0409695970643
Frankfurt_1_2024-05-02,2096.0412841175084
Frankfurt_1_2024-05-03,2439.0452953762147
Frankfurt_1_2024-05-04,2451.6540420119945
Frankfurt_1_2024-05-06,2249.82452484309
Frankfurt_1_2024-05-07,2181.5496645356675
Frankfurt_1_2024-05-08,2136.9099203102323
Frankfurt_1_2024-05-10,2515.616039915966
Frankfurt_1_2024-05-11,2596.058426624077
Frankfurt_1_2024-05-13,2309.4720291068925
Frankfurt_1_2024-05-14,2168.004738231935
Frankfurt_1_2024-05-15,2110.754517727779
Budapest_1_2024-03-16,7291.034004972582
Budapest_1_2024-03-17,6593.868751326568
Budapest_1_2024-03-18,6601.39420705738
Budapest_1_2024-03-19,6623.687903241622
Budapest_1_2024-03-20,6551.602931010249
Budapest_1_2024-03-21,6757.666461843297
Budapest_1_2024-03-22,7612.590316423712
Budapest_1_2024-03-23,7046.9901041368075
Budapest_1_2024-03-24,6376.106344405131
Budapest_1_2024-03-25,6533.008232414551
Budapest_1_2024-03-26,6500.50739044988
Budapest_1_2024-03-27,6435.499178359254
Budapest_1_2024-03-28,6896.24024802205
Budapest_1_2024-03-30,6885.848481213106
Budapest_1_2024-04-02,6922.480772905978
Budapest_1_2024-04-03,6811.963357526491
Budapest_1_2024-04-04,7052.304229007216
Budapest_1_2024-04-05,7931.466678230807
Budapest_1_2024-04-06,7504.146298200937
Budapest_1_2024-04-07,6973.63634349254
Budapest_1_2024-04-08,6357.543696042454
Budapest_1_2024-04-09,6466.661856504115
Budapest_1_2024-04-10,6552.859867041503
Budapest_1_2024-04-11,6716.762341907537
Budapest_1_2024-04-12,7626.617425569814
Budapest_1_2024-04-13,7161.1677737631
Budapest_1_2024-04-14,6624.69940145292
Budapest_1_2024-04-15,6463.305314179302
Budapest_1_2024-04-16,6574.566432662378
Budapest_1_2024-04-17,6563.431828121903
Budapest_1_2024-04-18,6785.775503160039
Budapest_1_2024-04-19,7595.417206211085
Budapest_1_2024-04-20,7037.9599177838
Budapest_1_2024-04-21,6355.598050906783
Budapest_1_2024-04-22,6428.709483195252
Budapest_1_2024-04-23,6375.795734350402
Budapest_1_2024-04-24,6373.6025572687295
Budapest_1_2024-04-25,6675.0821262109785
Budapest_1_2024-04-26,7628.291474677397
Budapest_1_2024-04-27,7281.310138171086
Budapest_1_2024-04-28,6462.23459673123
Budapest_1_2024-04-29,6568.274337017888
Budapest_1_2024-04-30,6816.894490270032
Budapest_1_2024-05-02,6416.419633173063
Budapest_1_2024-05-03,7287.870363170035
Budapest_1_2024-05-04,6649.255772227819
Budapest_1_2024-05-05,6119.086594606373
Budapest_1_2024-05-06,6024.763046657413
Budapest_1_2024-05-07,6226.668166158008
Budapest_1_2024-05-08,6252.801989240088
Budapest_1_2024-05-09,6365.6445875063955
Budapest_1_2024-05-10,7296.695879391066
Budapest_1_2024-05-11,6755.669061108517
Budapest_1_2024-05-12,6232.721805878721
Budapest_1_2024-05-13,6189.766059544934
Budapest_1_2024-05-14,6337.019145596499
Budapest_1_2024-05-15,6256.3192884766895
